SQL Query,Result,Error
"SELECT DISTINCT mp.""company_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON ep1.security_code = ep2.security_code
WHERE ep1.""close"" > ep2.""close""
AND ep1.date_time = '2024-09-13'
AND ep2.date_time = '2024-09-20';",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON mp.security_code = ep2.security_code
WHERE ep1.""close"" > (
    SELECT ""close"" 
    FROM ""equity_prices_1d"" 
    WHERE ""date_time"" = toDate('2024-09-17') 
    AND ep1.security_code = ep2.security_code
)
AND ep1.""date_time"" = toDate('2024-09-20');",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON mp.security_code = ep2.security_code
WHERE ep1.date_time = '2024-09-20' 
AND ep1.close > (SELECT ""open""
                  FROM ""equity_prices_1d""
                  WHERE date_time = '2024-09-13' 
                  AND ep2.security_code = ""security_code"")
AND ep2.date_time = '2024-09-13';",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON ep1.security_code = ep2.security_code
WHERE ep2.date_time = '2024-09-20' 
AND ep1.close < (ep2.high * 0.99)
AND ep1.date_time = '2024-09-20'
AND mp.index_name LIKE '%NIFTY500%';",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON ep1.security_code = ep2.security_code
WHERE ep1.""date_time"" = '2024-09-20'
AND ep1.""close"" < (ep2.""high"" * 0.95)
AND ep2.""date_time"" = '2024-09-20';",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name"", ep_close.""close""
FROM ""master_prime_1d"" AS mp
JOIN (
    SELECT ""security_code"", ""close""
    FROM ""equity_prices_1d""
    WHERE ""date_time"" = '2024-09-20'
) AS ep_low ON mp.""security_code"" = ep_low.""security_code""
JOIN ""equity_prices_1d"" AS ep_close ON mp.""security_code"" = ep_close.""security_code""
WHERE ep_close.""close"" > (ep_low.""low"" * 1.02);",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name""
FROM master_prime_1d AS mp
JOIN equity_prices_1d AS ep1 ON mp.security_code = ep1.security_code
JOIN equity_prices_1d AS ep2 ON ep1.security_code = ep2.security_code
WHERE ep2.date_time = '2024-09-09' AND
      ep1.date_time = '2024-09-16' AND
      ep1.close < ep2.low;",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON ep1.security_code = ep2.security_code
WHERE ep2.date_time = '2024-09-09'
AND ep1.date_time = '2024-09-16'
AND ep1.close < ep2.low;",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name"", ep1.""date_time"", ep1.""short_company_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON ep1.security_code = ep2.security_code
WHERE ep1.""close"" > (SELECT ""high"" FROM ""equity_prices_1d"" WHERE ""date_time"" = '2024-08-31' AND ""security_code"" = ep1.""security_code"")
AND ep1.""date_time"" >= '2024-09-01' 
AND ep1.""date_time"" <= '2024-09-30'
AND ep1.""close"" > ep2.""high"";",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name"", ep1.""short_company_name"", ep1.date_time
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN 
    (SELECT security_code, MAX(high) AS max_high
     FROM ""equity_prices_1d""
     WHERE date_time >= '2024-08-01' AND date_time <= '2024-08-31'
     GROUP BY security_code) AS ep2
ON mp.security_code = ep2.security_code
WHERE ep1.date_time >= '2024-09-01' AND ep1.date_time <= '2024-09-30'
AND ep1.close > ep2.max_high;",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON ep1.security_code = ep2.security_code
JOIN ""equity_prices_1d"" AS ep3 ON ep2.security_code = ep3.security_code
WHERE ep1.date_time = '2024-09-14'
    AND ep2.date_time = '2024-09-15'
    AND ep3.date_time = '2024-09-16'
    AND ep3.close > ep2.close
    AND ep2.close > ep1.close;",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
Error generating SQL: 'short_company_name',,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
Error generating SQL: 'short_company_name',,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
Error generating SQL: 'short_company_name',,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.company_name
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep_current 
    ON mp.security_code = ep_current.security_code
JOIN ""equity_prices_1d"" AS ep_low 
    ON ep_current.security_code = ep_low.security_code
WHERE ep_current.date_time = '2024-09-20'
    AND ep_low.date_time = '2024-06-20'
    AND ep_current.low >= (ep_low.low * 0.95);",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep
ON mp.""security_code"" = ep.""security_code""
WHERE ep.""close"" >= (SELECT MAX(""close"") * 0.97 
                    FROM ""equity_prices_1d"" 
                    WHERE ""date_time"" >= '2021-09-20' 
                    AND ""date_time"" <= '2024-09-20')
AND ep.""close"" <= (SELECT MAX(""close"") 
                    FROM ""equity_prices_1d"" 
                    WHERE ""date_time"" >= '2021-09-20' 
                    AND ""date_time"" <= '2024-09-20');",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON ep1.security_code = ep2.security_code
WHERE ep2.date_time = '2024-09-13'
AND ep1.date_time = '2024-09-20'
AND ep1.low <= (ep2.low * 1.05);",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON mp.security_code = ep2.security_code
WHERE ep1.date_time = '2024-09-20'
AND ep2.date_time >= '2024-08-01'
AND ep2.high < ep1.high;",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON ep1.security_code = ep2.security_code
WHERE ep1.date_time = '2024-09-20'
AND ep1.high > (SELECT ""high"" FROM ""equity_prices_1d"" WHERE ""date_time"" >= '2024-08-01' AND ""date_time"" <= '2024-08-31' AND ""equity_prices_1d"".""security_code"" = ep1.""security_code"");",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
Error generating SQL: 'short_company_name',,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
Error generating SQL: 'short_company_name',,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT mp.""major_sector_name"", 
       sum(ep.""close"" - ep.""open"") AS sector_performance
FROM ""master_prime_1d"" mp
JOIN ""equity_prices_1d"" ep ON mp.""security_code"" = ep.""security_code""
WHERE ep.""date_time"" >= toDate('2024-10-30') AND ep.""date_time"" <= toDate('2024-11-19') 
GROUP BY mp.""major_sector_name""
ORDER BY sector_performance DESC
LIMIT 3;",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT major_sector_name,
       avg(close) AS avg_closing_price
FROM ""master_prime_1d""
JOIN ""equity_prices_1d"" ON ""master_prime_1d"".""security_code"" = ""equity_prices_1d"".""security_code""
WHERE date_time >= '2024-10-20' AND date_time <= '2024-11-19'
GROUP BY major_sector_name
ORDER BY avg_closing_price ASC
LIMIT 10;",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT mp.""major_sector_name"", 
       SUM((ep.""close"" - ep.""open"") / ep.""open"") AS sector_performance
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep 
ON mp.""security_code"" = ep.""security_code""
WHERE ep.""date_time"" >= '2024-10-20' 
AND ep.""date_time"" <= '2024-11-19'
GROUP BY mp.""major_sector_name""
ORDER BY sector_performance DESC
LIMIT 5;",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""company_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON ep1.security_code = ep2.security_code
WHERE ep2.date_time = '2024-09-27'
    AND ep1.date_time = '2024-11-21'
    AND mp.""major_sector_name"" = 'Fertilizer'
ORDER BY (ep1.close - ep2.close)/ep2.close DESC
LIMIT 2
UNION
SELECT DISTINCT mp.""company_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON ep1.security_code = ep2.security_code
WHERE ep2.date_time = '2024-09-27'
    AND ep1.date_time = '2024-11-21'
    AND mp.""major_sector_name"" = 'Fertilizer'
ORDER BY (ep1.close - ep2.close)/ep2.close
LIMIT 2",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""major_sector_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON ep1.security_code = ep2.security_code
WHERE ep2.date_time = '2024-11-04'
AND ep1.low >= ep2.low;",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
"SELECT DISTINCT mp.""major_sector_name""
FROM ""master_prime_1d"" AS mp
JOIN ""equity_prices_1d"" AS ep1 ON mp.security_code = ep1.security_code
JOIN ""equity_prices_1d"" AS ep2 ON ep1.security_code = ep2.security_code
JOIN ""equity_prices_1d"" AS ep3 ON ep1.security_code = ep3.security_code
JOIN ""equity_prices_1d"" AS ep4 ON ep1.security_code = ep4.security_code
WHERE ep1.date_time = '2024-06-04' 
    AND ep2.date_time = '2024-11-16' 
    AND ep3.date_time = '2024-11-17' 
    AND ep4.date_time = '2024-11-18' 
    AND ep1.low > ep2.low 
    AND ep1.volume > (SELECT avg(volume) FROM ""equity_prices_1d"" WHERE date_time BETWEEN '2024-11-13' AND '2024-11-16' AND security_code = ep1.security_code)
    AND ep2.volume > (SELECT avg(volume) FROM ""equity_prices_1d"" WHERE date_time BETWEEN '2024-11-10' AND '2024-11-16' AND security_code = ep2.security_code)
    AND ep3.volume > (SELECT avg(volume) FROM ""equity_prices_1d"" WHERE date_time BETWEEN '2024-11-11' AND '2024-11-16' AND security_code = ep3.security_code);",,"HTTPDriver for http://localhost:8123 received ClickHouse error code 373
 Code: 373. DB::Exception: Session 299d8585-92d1-4b3c-94ed-e1a6077864c1 is locked by a concurrent client. (SESSION_IS_LOCKED) (version 24.12.1.850 (official build))
"
